split,row_id,content_id,alt_source_selected_index,qwen_source_selected_index,agree,answer_index,alt_source_correct,qwen_source_correct
test,VASoL_2009_3_12,68ed3fca8890087d06961a5421c4079b497eb0307651e5093979cb22e91e6b39,1,1,True,3,False,False
test,Mercury_7085295,f7f154adc70db1242d2d5f5568843a07988d455092fac12e63efedf17dba3bc9,2,1,False,2,True,False
test,Mercury_7201968,eb0f28d119b60f7c8560de28feb2daceff115b6b18ccd9ca21cd0cf946e4cb7b,1,1,True,0,False,False
test,Mercury_7214008,8227c7da7179cfbc94d6928d069cf0db7cf1f08408e5fb8de51fc25b56fcd0e7,3,3,True,2,False,False
test,Mercury_176855,f4a88adb33cd51be572823639be44bd7c4db0ff290dbde0f1a68dbbb7c20551b,1,3,False,1,True,False
test,Mercury_SC_401678,a043cdc610c2728dd50f3725c5ddb4136500fc39a776dd6a1e3b1c7dbc5eef89,0,0,True,1,False,False
test,Mercury_417143,8a1c6f0f37c3b205306b09d69c845ea5e071b74bb8489bbbb82c8ee85c93c2ab,3,1,False,3,True,False
test,NYSEDREGENTS_2013_4_21,eb78c8ba068407284f5e2978a7021dc8916594b4f484fbfc7d06c6c28f2f86c1,3,3,True,3,True,True
test,Mercury_7032620,86b6309d1fd3b40e97efc8ef51b1efe8f8468836b279fce058fb1d81488ed47c,2,2,True,1,False,False
test,NYSEDREGENTS_2008_8_9,3e3d9cd1113f8a4760e1da562024c1a4b0e6625d76dae57bb4bb8d87166196f2,3,3,True,3,True,True
test,TAKS_2009_8_27,16585e28e9fe996398eddd6fcd79ebc17ca4750476ed9e10851802f03d35def2,2,1,False,2,True,False
test,NCEOGA_2013_8_57,cef1e2b4c974f698e77fa6c39ddbcb54c7c8088e32d7f57c949898257493dbd4,2,2,True,2,True,True
test,Mercury_SC_413143,dca7ea3d4401b6acb3b6dab95c9d51e11f937df20037a9274f842cd88bf8d879,2,1,False,2,True,False
test,Mercury_401195,8ffd5fa9bbef82187eb79981b036fdbe2d6211fd2d644b81a610362007fcfe5f,1,0,False,3,False,False
test,CSZ10358,5a807012e7b75c61c640a6cd90f27c9967f218fa54180c019a4ebfa3b0b18d30,1,1,True,0,False,False
test,MCAS_1999_4_26,e3f99ad695788722b434d896c5a5661310b759c66f7e6d07699be4b4446a3955,2,3,False,2,True,False
test,AKDE&ED_2008_8_36,85f46f04e0bbb0f5cfb4340b87ab9679274b445e9378321e0d374c362e9e1a67,2,1,False,0,False,False
test,Mercury_7017938,05b62018014acda684c794b91cf10876291de237d8de89206dd80578251eb9c3,0,0,True,1,False,False
test,MDSA_2013_8_32,f417fad2951339aa94ce6fab4562108d779a7d1f5532f5a629d1dcf38eccaea5,2,2,True,3,False,False
test,Mercury_7038028,a6a3667914b15339e50d4e5d4c610a211e2d2ec37d5454bee3711cfb0153be3f,1,1,True,2,False,False
test,Mercury_7057103,bca37ca5bca9b8b81cadce5b7fee8aa39f207731ea81ab5f663600027558544f,2,2,True,2,True,True
test,NYSEDREGENTS_2008_4_26,aa7073abf6c73fecac353fafadebd4d2d9d76e8eea5d671042e27a4c51878302,2,2,True,2,True,True
test,Mercury_417117,b2940b7e9d66f9b060efbcb085bdfe544ea172b4433da39f4231e7ff27b0d086,2,2,True,2,True,True
test,MCAS_2016_8_15,0bfad1ec888b5112d627534193425650ad3a160ecfaf140d76f4dfcb25fcda70,2,2,True,2,True,True
test,Mercury_400780,0c173e0faa052e7726aff5e25579d0b2a61009ad8347d8f9840d09992f76972c,2,0,False,2,True,False
test,NYSEDREGENTS_2008_8_32,1637ee478e87384206063cd3a5ff497d01273c0778deaad5a2c14ca1bc0be208,0,0,True,0,True,True
test,Mercury_SC_416104,b37107f6eec80b61f24fda7034064421ebaa0a5bcde72f8308e688a40274ce30,3,3,True,2,False,False
test,Mercury_416646,037071531c8da41354d4c12aa738463e1e4bc817b1e99a7ad5ca1fcfb09a5a9a,2,2,True,1,False,False
test,Mercury_SC_405296,c5a47f8f3a316899163b91a5094e1cd4923a72de20d017787eb143e6830ac25f,2,2,True,2,True,True
test,MCAS_2006_8_31,5e1de91606dd29bb737523f3cd9516322f3de94abcc1ed0675eef8475b648d75,0,0,True,3,False,False
test,MCAS_2015_5_14,d074514b6dc812617889735758b90ef95cfc734e681a22472fca28600d4d9d9f,0,3,False,0,True,False
test,Mercury_417465,107633801a8da7105b8c8dd09d6716aa4b45e292c37fa5ba8d68d3b9d678749c,2,3,False,2,True,False
test,MCAS_1998_4_19,b37c62fca141c9d01881fe4a31decb06d79414d5642312cbea2c711dc51a3562,3,3,True,3,True,True
test,Mercury_7214778,9d9534ebac0148be75ab5a576177639c590264f8fa4f7f8aa2125881e5f94134,1,0,False,3,False,False
test,Mercury_7123393,13734665d5a6f0c1968889de64a75e8a5607af37a53f5c31358b2a6104526009,3,2,False,3,True,False
test,Mercury_7207550,5505b9f24952a4d640dab26672049bf4551d8fa02b6a429e12b3d0cbb36d6b6b,0,0,True,3,False,False
test,Mercury_SC_405827,9dd05014896fd0b764fcfbe39cc3128da5ede2f5d02d6ca0c094fe4ad77589a7,3,3,True,1,False,False
test,NYSEDREGENTS_2015_4_11,3041d1bd33b14fadf6642f8ed013a4fea7ee7da1c6b9015eca3e4e41f8b06197,3,3,True,3,True,True
test,Mercury_404097,27d53a17b2e430f5c20c5ef6d115c874f7fb813daaa04acccc5f1ffd4c6febfa,3,3,True,2,False,False
test,AIMS_2009_4_4,8586fe217824470975603df517a1a77cbb46e0120518c7cb3b0caa1307132740,3,2,False,2,False,True
test,NCEOGA_2013_8_18,e8ee5e9b24c80efe6ffe366a548e9d052339a4e4d55e4e1241f0c37e14c05251,0,3,False,0,True,False
test,Mercury_400884,f5b28066a706cd451756d03af9ad4095e436d7054d58b7162c298902ab02d97b,1,1,True,1,True,True
test,Mercury_7219678,13619d12291bbbca3727ca674f2fbf9b6ee3397d0627660189fbdb1e338854a8,1,1,True,0,False,False
test,ACTAAP_2010_5_7,987bf2e25df4a0acb43a65c02a2d187af7f6e22d0387d93ec8eac61bd881bba8,1,1,True,1,True,True
test,ACTAAP_2012_7_9,33310be03578a26fd0717d7f0cfd7d1afb83da690ad267f85690a063efa7ef5c,2,3,False,2,True,False
test,MCAS_2005_8_6,607d40cfa297b0e72347d8c74e233bf1cffd0be4c6057927cb33e1e4081c90bf,0,0,True,0,True,True
test,Mercury_SC_401162,d8217de8db9a5ac35a47e5e8f1162b4ca477c32fa4cbbeea30c3e2b8fc965a63,2,2,True,2,True,True
test,Mercury_SC_407710,a41e4dbe55d7fde2313889543823856b4650ca406d8b7e8c2d86762d90b0c088,3,1,False,3,True,False
test,VASoL_2009_3_23,c652bb636aad351af6981c00fbe855f6acfd698cb52166f9f4f717f7dbc08db6,3,3,True,3,True,True
test,Mercury_SC_402276,251894bd8ff9adc7cdfc1b58dcaec850e902baced9c754cfece01aaf8d58c380,3,3,True,3,True,True
test,Mercury_400744,6e9b9abc211ab622045d40a88f17f7c2e3089db0f4690f47d83b768e407e7d32,0,0,True,0,True,True
test,Mercury_SC_LBS10902,bc6c604a91e6bc6acd9a2dcb5b387937e4fe703b0a4dff3ba27157d2634b1964,2,3,False,1,False,False
test,Mercury_7133245,08e35d5652bdac9438c52684ea548fe56d04531d2e4ade05f53a153c9191fe16,3,3,True,1,False,False
test,Mercury_7131530,5513b5caf197592103918182d86f4c4bf6a94c4f62cb3527f9a46aab0b33adda,1,0,False,1,True,False
test,Mercury_7041143,72ef103314b0a259356517825f248d9fc4f397f49e43c71e4419ca456ce08e61,2,2,True,2,True,True
test,MCAS_2010_5_11984,3a2b3f490484b8a3b756a3f2f7c93cc91a9cd31cb05ae0de853fa751ac7f55fb,2,0,False,0,False,True
test,Mercury_7159285,fc3f69a788edade2f0368d5823c29943a37f8aa65c0ba6b977391b03f790890f,3,3,True,2,False,False
test,AIMS_2008_8_13,d0939fe60f98011cca1802649e41ee5cf02a08aebaea226c1f2f4226fb9e7a8f,3,3,True,3,True,True
test,MDSA_2013_8_20,4263fa9222c86b392870c71e7b8ee5862351f63176cbd1a18abe52f301090985,0,0,True,2,False,False
test,Mercury_7114100,5c6d53e662f13766aa5b4fb18d84bb75de57f1a382c117c0d95e938806ae9233,3,3,True,0,False,False
test,Mercury_7213343,e51e19a62c093b5557425bf420e019c0885d52aa7c3963db968a4c62da5d3016,3,0,False,0,False,True
test,Mercury_SC_LBS10597,b555570be6cf7ababc3d7c3a900a38fc26d3076a3486c616c0164027a41959f1,2,2,True,0,False,False
test,Mercury_7126263,ccc0c46191460b9500ae75224ebaeed85eccd2df6094808295a44ebef909f27d,3,3,True,1,False,False
test,Mercury_7133613,922f24d44891451385f5b8812f40f8ae4767d5be1dec07f24b15a570245e6e2d,2,2,True,0,False,False
test,Mercury_7234605,6af744d6243bbd6b430bee0ca6ee399c09ef4439f21e737dda5fa9398ce00a39,0,1,False,3,False,False
test,Mercury_SC_400839,17857a92143256ff3beaa012ad796e63dede4b34eab4629619315d1969a6a3d0,0,1,False,1,False,True
test,Mercury_SC_402984,d99aeaeafd4648d3ccd28d5bea0190477b21e32c62536dbcefdf2af2614f1fbb,3,2,False,1,False,False
test,NYSEDREGENTS_2012_4_29,7fd69f97ef7ed50c904f7368fc1eabdf9c6a281d606ec93d5d4cd1460c05d142,2,0,False,2,True,False
test,VASoL_2009_3_22,a9153ba295d15037ed36cdfcf6726857575767a437b94a600e1442b2013621e3,3,1,False,3,True,False
test,Mercury_409349,e769ed3b9a9d82ce9d69924422428fa0f4e68f49927b7a547339adfb0db48d92,2,2,True,0,False,False
test,Mercury_SC_407417,7d79b6b11f474f96ed706b9ce780e69104f9d22a2ab62f1de5d32f75b277738e,0,0,True,3,False,False
test,VASoL_2007_5_21,adc2e45f8061bbacfc96bd7ba9a894305c5c6f7e0a8401b625fd9eb669c3627a,3,3,True,2,False,False
test,MCAS_2012_8_23651,8cbe29aec0aa338066a9129a8357d3c071df0b81079357c92a6155e9f34bdc0d,0,3,False,0,True,False
test,MCAS_2000_4_26,8c5c2aae2b91b95d49bcfe2c9bffba78445421de75effad0531c480991c046dc,2,2,True,3,False,False
test,Mercury_SC_410971,b71a94267cf423eb3fb9780ef54ffda6758f9ade554d9d7a77f80ddd75cdb5c1,3,3,True,0,False,False
test,Mercury_404841,63bd421c382d52d364f694f5b9d9cd7e52c65f8325564de7466092944dd48801,2,3,False,3,False,True
test,Mercury_416651,328ba0ce171115cccb1b58f99cd2770fda6237b9e3aa3c50f6a1165de56c2928,2,3,False,0,False,False
test,Mercury_416576,f752d95412c8f220a23444abcf0a5682bf62eab872cfd938ce277823a87db007,2,2,True,1,False,False
test,MCAS_1998_8_24,3afd457f90738cdc41618593db28af8b0b0767150e1cb48c739f71bc45a32f8f,3,3,True,3,True,True
test,Mercury_SC_408367,09f62201897ae9efbffaac37c38518cdb055e6dd498cc8ecf85d2a751b04a304,3,3,True,1,False,False
test,Mercury_405804,556ebfcf626a51bf558a2accd26a4f64780692128e36fb7775fb4f67acf05af0,2,2,True,3,False,False
test,Mercury_7216318,4fc6667ab9f7e1c028c8f380f7adbac347bb1fed6ba8ddc632de2140d9ca8942,3,2,False,0,False,False
test,Mercury_401312,32b78f83796482d6b61d42239d49c1ff466352108d2fb86026f71670930e5101,3,3,True,3,True,True
test,MDSA_2013_8_23,a97fc72b02be48f5662d9d8f3f50287015dc6d69cfe931e56b5cfb1addd74a20,3,3,True,3,True,True
test,Mercury_SC_405880,25ca30979ed7ffcfa8040c214efef976e052ae243985770804fc074d66b8483e,0,1,False,0,True,False
test,ACTAAP_2009_5_12,f45201b0b0bed198dbcb17b41e758c22604de1b189fb2577e9b6c5ccdf643c3d,0,2,False,1,False,False
test,CSZ20754,ec18bc00880a09ca79ae047a0ca14c531926b9fa0bb3101fdd5d4db594067bcd,2,0,False,1,False,False
test,Mercury_184363,c3d68fdd82e9a9c708f29d3fe13f16275c9a53547b49e15fd3fd0c4ebaa03bbb,1,3,False,3,False,True
test,Mercury_7188195,220de372af8b95e0687416838a726ca44c320bb9747911352c38085b42fd9178,2,0,False,2,True,False
test,Mercury_7221043,0f1f009b0c11c7f21f77cdde9a68251b3156e50661dad2104aecf1f8f9f06d61,1,1,True,3,False,False
test,Mercury_7107328,22240166e18d9e25ad9e6cae5511f02d91014db8fc452c05b21dc962cb96f980,1,1,True,1,True,True
test,Mercury_415084,073d2758cb0895d451ba6a4f99e38640529d1cd4c739cc898f52ab938aad9460,3,1,False,2,False,False
test,Mercury_415082,6d1229c5c164e0d5c85975fda416831c76eb67347dbea8d1e655c6011de0418b,2,2,True,0,False,False
test,Mercury_SC_416169,949fd769a2427b1a2017c0d0514072629da8043efaa3255510097f5abde65e61,1,1,True,0,False,False
test,MEA_2011_8_13,2be31e0bb578f6f9258419439a7c9ae201d570b3a6243b2b522731dbc72db5dc,1,1,True,0,False,False
test,TIMSS_2003_4_pg82,2841009606d000d817a42e43067c3b6396942994bba92ceeec6fdb65851c8437,2,2,True,0,False,False
test,CSZ30338,41aa75c12484b4ecaa7c4382b2cac6cdf002719eb2c2272894bd23373be4289a,2,1,False,2,True,False
test,TIMSS_2003_8_pg85,8c0aaa4bfbb307eaa99205e212074ba88af087448ada6e9c1f1fa10a89a8544c,1,0,False,1,True,False
test,Mercury_7221988,44bdc74218a6b286a15de0ed1c3396d93f0399ca20c3e638efb68af320b5caec,2,2,True,2,True,True
test,NCEOGA_2013_5_11,13061261729970a65e5dfdb956080bc30cc1f94ada241e29201b7091c3e35feb,3,2,False,3,True,False
test,MCAS_2013_8_29416,dcf7d7cf90192264c6d9dd603ca01310ecb6f01071ba652bf24acbac8976575d,1,3,False,1,True,False
test,Mercury_SC_401142,02668483109ebe5f2547a02a7e86b5ed2b2c090481c38bbf5ebaafbc587cf7f4,1,2,False,1,True,False
test,Mercury_7206395,b7ba1e09e077d5c5db58596ce839b0fc3cf7d445d19ac75655ad766b9a99797c,3,3,True,2,False,False
test,Mercury_179025,6e11e38c02bd8c99f3e6e5ee1177db35e96d96ed2b9ef6b15409e81b883bb2fa,1,0,False,1,True,False
test,Mercury_7130620,ca7045c2028242eb1142e2b3cf9da4ba23d51b2b17c534d339f0aa95659c0b56,0,3,False,1,False,False
test,Mercury_177870,0a4422aeb59822a2e1fe85aa5d49fce893aacb6453ebed7457daedfba7f7933d,3,3,True,2,False,False
test,Mercury_7282083,a26c25538cee5402e69615c5b3976fdb1b8d730d877fbefdf82734be2b20ca6d,0,2,False,1,False,False
test,Mercury_SC_400233,527f0d17de59019062ed9f7a955def0eb9ed07608d18458e1adf9bc47c9a7f3d,2,3,False,2,True,False
test,Mercury_7082443,2d922e63ea72fe0cda068b865db5d67c4afc5f1bd266dad10de5a19d7c922665,0,0,True,1,False,False
test,NCEOGA_2013_8_15,5dde080141389653512cc3a69967e25bc50f26a2315b4ec34e6af94c2d15c26e,0,0,True,1,False,False
test,Mercury_7210140,179f3bd2e8e9cfae8a4bcb0538598c4db0d5a17c83a975e9b506ce6ba9f20af9,0,0,True,0,True,True
test,Mercury_7106593,5db965b4388832b7b6bb9c924f2f4358e6897718977aec888d7f9e300fe1ac87,3,3,True,3,True,True
test,Mercury_416536,d0c448b0da8e1fc225fe8ad31ff9979d6bb5d13a8bdcab737297be443098f8d8,2,2,True,1,False,False
test,Mercury_410026,9ddd0e556606506b5a6aeb6ee4fa81ef3abe0e2eea3c044a48dcccfaf81cae3f,3,3,True,3,True,True
test,ACTAAP_2011_5_1,0acd7223477f83fcf66c8d3b3420557df8b808f16c9fab2ca5f90348aa6a0bec,0,0,True,1,False,False
test,Mercury_417138,11306f3b6fdb6223943473a8e49d8de0c89b1d159d7bef570cb30cb3d5ab2d34,1,0,False,1,True,False
test,Mercury_7138915,6d6b5f5565d6854bf5810d81d047fe4d9c869df9b2917d47a9af903bb1d577e2,3,0,False,3,True,False
test,NYSEDREGENTS_2008_4_11,dadb9572d44810a4be10d0da9120ca8160c743b3dc894187894e4a5e97614f4d,1,1,True,2,False,False
test,Mercury_404435,49bbc968766df971592b8a2ad6a73ea9fa1aed4ffa37b48251f0fcfe8cd569e4,3,3,True,3,True,True
test,MDSA_2009_5_25,f135615ca8f0ee540f5a893775b01d21664a390305b5226f13e38b89eea3aa8c,1,2,False,1,True,False
test,OHAT_2007_8_12,5babe55e85225d400236b092075e1b27432a2933894c83a6e2588ab9aad0cec3,2,3,False,2,True,False
test,Mercury_LBS10302,b11d12d02ed0477163cfbf15e7a76463cf1ecf2a3c4117a6ba02b3a36f962c38,2,2,True,2,True,True
test,Mercury_7027248,faf9b16599fc8369ae7adaafa544089857044755a9638ba19f8fbc6fb2ea7b88,1,2,False,1,True,False
test,Mercury_SC_401360,83ae5e990bad396cae919772b489cf74c92d8fb88fe538ce33916bfabd125b83,1,0,False,0,False,True
test,ACTAAP_2013_5_17,55871503a58162c4ebfc30ea4a3a1b066c545d4c3a142245748d643da226649a,0,0,True,0,True,True
test,Mercury_407125,d676f15d3f06c8e45ebf6a0702a6f226978ce9814ccdf68b33fca58be496b4e9,0,2,False,2,False,True
test,Mercury_404820,f2904cf623ca5f836b1df5c3d55fa48440ac4aafff2a8ac86ae93ade3396bc06,3,0,False,3,True,False
test,Mercury_SC_416168,7c404cb6c589e5cfdddfecf9d7ad343705733852b8d2cdbf9ffe741e07974dc7,1,1,True,1,True,True
test,TIMSS_1995_8_K18,ce76678bab72f317985328f384524949215219ff7733e1703427b53cb845fa0c,0,3,False,0,True,False
test,Mercury_SC_405130,4c7a20d669cefba1cca011ba2e266d710ffa9483dd94e7383e2fe5a31efb770a,0,0,True,0,True,True
test,Mercury_SC_408631,e3ce6c73d594946ed9cee2484e26e9690ebb6e2bba8d23118cfff4665c5e605f,2,2,True,2,True,True
test,Mercury_SC_408763,0471212c89f5c405a5a8a660b19aba70f8a16facba06494ce91ca6246ed9a1bd,2,2,True,2,True,True
test,MCAS_8_2015_18,1f6ad2fcd2543afd877b71f19dcbda72f2c757dd0f6f3dc8391e9eb9903f9867,2,2,True,0,False,False
test,Mercury_411729,d71818eeee075159f5d8a4f700d321b96b6447e4a50e930872d7143612c3a3f7,2,2,True,1,False,False
test,MDSA_2012_8_6,7e97d67a46b6690adcd36e414c05398108f53600ff8e8c159f610f361d0670e6,0,0,True,2,False,False
test,MCAS_1999_8_5,1c2af67cd2446ee2b5efb270c8e548628b04b2ea7442c894c7ec378224718729,1,1,True,1,True,True
test,WASL_2004_8_17,3deb5090275d81d7d2cab74f270619977fbbadb8732e43b6d126283a11c266a8,2,2,True,3,False,False
test,Mercury_414365,bd1945c7478f5e339b4d37a7e5661d00a7deae604202cf481bb0b2ebd34ed229,1,0,False,2,False,False
test,Mercury_SC_415406,891283c522013e40919bc01952576e4e3a585ed3c0bbab631369760cd04df2f9,3,2,False,1,False,False
test,MCAS_2000_8_29,3e1206be0d0d5eca0798de97d9fe2077f82cd1e86ed0d38f04de023e9b9ff0bc,1,1,True,1,True,True
test,Mercury_416230,3f0fdc354f0afb73b81f495ef6a5e0a4dbe0c4f7775e840f49d3c836ad1577e4,3,3,True,2,False,False
test,Mercury_7001295,fcb988f468dadc926ce1080d3f272201e153ebc8ac60d4212aa85024c723dbd8,0,2,False,2,False,True
test,MSA_2012_5_2,def2052b39d5facbe80b86a21fb7821dbc7703c42ddbd069a7daa927ea7d0b36,2,2,True,0,False,False
test,MCAS_2005_8_7,1602e1cae6b497292768eae403bb37ec64687882be68aa5ed0fd770c8f72a126,2,2,True,2,True,True
test,Mercury_7206553,9aab2fdebeee98674364cd6e97dcbd7a5921383349d14a5890810a31a882c061,0,1,False,3,False,False
test,VASoL_2010_3_39,275e60b0ea735f6488b810b10dd15069c2cf6c5565cf7f6c64a3e3ec7e6de33e,0,0,True,0,True,True
test,Mercury_416380,0d67a938862d3357e4fd6cd66e3b9537bdd65d970b3ab8a65a9ec90ae4f61b40,2,2,True,0,False,False
test,OHAT_2008_5_34,990cbd241213ecf7d507933fb87ac2090a4d4c2c9668f2ce5190182d98badbcd,2,2,True,2,True,True
test,Mercury_7268328,b4be06ced1ef2b3de258644aaa3ce0633c15394d3c9514a4819f4aaec14b7dc4,2,2,True,2,True,True
test,NYSEDREGENTS_2008_8_36,5e868017f7d9efecdece6e437fdbbade4254077443b8f39949bc313287392284,2,2,True,2,True,True
test,Mercury_SC_414156,1e8bb44fd6148030dd5d94d858f5ad3ff96bbfea20a04c0a17de9dee5dcf72ad,2,2,True,2,True,True
test,Mercury_7094133,1d3613e43493e79d4b5f030393e970c9c0139f2c004909d91017b393d46bb079,3,2,False,3,True,False
test,MEA_2013_5_15,9e8d030b831c359af938f719805fa10cf86b83000dd4f3352eb00117f735515f,2,3,False,2,True,False
test,OHAT_2010_8_35,a7bbb3f2d394158d806f02f3a5bf00f57aaf3b3afb7b9e2640bc0c0d996ebd56,0,0,True,0,True,True
test,Mercury_SC_416174,457de1de115c14c61fa3b4c1d0944011aac9fe250cfb08bdad21536c053186a5,0,0,True,2,False,False
test,TIMSS_1995_8_J6,7358dd778ab4cdfb7fc1e624ef9889dd392fc09aa70203951562147e2c2cd2c9,1,3,False,1,True,False
test,Mercury_SC_401587,9be4af22cceece33d85c1f6545bf62db32fa3624181cf5628432708881971f51,3,3,True,0,False,False
test,MDSA_2011_5_23,4f5de8f1dc27bc3a930e2f0d4801f9d486ad8242652ddeeb23ef83025310ebd6,3,3,True,3,True,True
test,AIMS_2008_8_11,6547fca16077d63dfc0511e0353ca4b73b8a405213ed1cb73b4cd09a58c5fabb,2,2,True,2,True,True
test,Mercury_7159215,eec5696d7492389a2a59fcf924a9ff2bc54dbf812ab3d4b98eafd795b40a181f,0,0,True,3,False,False
test,MCAS_2006_9_30,55c1f1f12810f595de3f0554c0d46fbdfca735e54c303240a25f2738e69b03ec,1,1,True,1,True,True
test,MCAS_1999_4_27,9f8172c1f349516cbe200035a2ab49a81493e61d2eb8fcfd6b941296e0f6353f,0,1,False,0,True,False
test,Mercury_7016538,69844253b73f51ab73edd571c9176a078f465dd38f571dc62a00aaeebe24a29b,2,2,True,2,True,True
test,Mercury_SC_409266,ee1ece021cdd0b333628df0f2b271de64e5ff6bfb303cdcdbc7dd66072544f54,0,0,True,0,True,True
test,OHAT_2007_5_15,a51d6a8849571e86cb8c12b8abc26beed6ed251f9dd627fe13d48a2e230589da,1,1,True,1,True,True
test,Mercury_7230073,3e6cd7401408adb57a141ef782b8fa1aa752c0204814dbda6396d593b2da8fec,1,1,True,1,True,True
test,Mercury_7245840,51f5321acf0c923366663c5713d6d045222d0adc3db90b81f68a94ab27150835,0,0,True,1,False,False
test,Mercury_SC_401788,d7f2fc057d0e4517791c8f7ac947802d941522f3c269c88dbf53656d2fa9e0e9,2,2,True,1,False,False
test,ACTAAP_2014_7_5,7c056824689982e32ae1b582e31a48c66c982966c18412241cf354463fa4a36a,1,1,True,3,False,False
test,MCAS_2004_5_11,5ab73352892f7c714e1eda0570063ad369c369735b529523c1ec394f65e2a033,0,0,True,3,False,False
test,NCEOGA_2013_8_7,ce6b15371777c41aff3ffd0390495f797cfc8e1d946f2dcfaadb858117612f00,1,1,True,0,False,False
test,LEAP__7_10339,41dbedcdb4992885cb5431e09f1abc62dbfc103bc50427c98fd1cea238845f52,0,0,True,0,True,True
test,Mercury_7018270,1e4de0f4c12276e765c284e26489947e2c01840fcefb67dcf7a250ad17201d9a,1,3,False,2,False,False
test,Mercury_7034808,056a8e6f033bfdd1a26a14b71988b8dbbb124f856db75308633d0ffa518acafa,2,2,True,0,False,False
test,Mercury_7216300,363951ca366cb149e783e9a47c5695105b0c8a8aa31c31fc8b21d83a4b54bf79,3,0,False,2,False,False
test,Mercury_SC_400985,3af49d0c1091c6d0a48d311f028fd2c2437a01c15c2779a117cba9c86dd47818,2,1,False,2,True,False
test,Mercury_7188528,1711a9514ced291455d75ec3d073b50a09fcee4a64e0e3e7628e68d78a7d6d3b,0,3,False,0,True,False
test,TIMSS_1995_8_R2,d88e76300e19181ebf468cf4d0e13b016c852cf5030f54cb2c8b4dbeaeb7ce8d,1,1,True,1,True,True
test,Mercury_SC_400032,263a54ff446b1671dd5e31c082eb455e05439667be362fa84d79aab785031e94,0,2,False,2,False,True
test,Mercury_7252245,db44c90131e711d03f93fe2ae076d7a25405af5d60c1850577d26fdcd33ebe81,2,2,True,3,False,False
test,MCAS_2002_8_17,3f5aef0f1fee74ae71998f232cdd2c8292e270cd777c24324af3ac6a77e6e1f9,3,3,True,3,True,True
test,MDSA_2007_8_30,643bb36851ffbd22f1ab1be507d13137a50114d8448cb6b2354e6a1dec0ffd32,2,3,False,2,True,False
test,NCEOGA_2013_5_35,d99795f92fbdd9ab55de56bfcb0ec633a0cac9cc082ec4fdb358935e8ba32e72,3,3,True,3,True,True
test,Mercury_7082758,83e6ff6a4476ce4937a4adbecc42ea2cb4cf4bbc7091678ea5862ca88a39ffdb,1,1,True,1,True,True
test,Mercury_7094308,cfded8d2a4ead0a7095280527bbad63ee43491b92429664e5529f76a6cacb832,3,3,True,2,False,False
test,Mercury_7136028,6a5d9f3e1cf4863d8667d5e094400fe427cb156132000458ca99efe1a1133cde,2,0,False,0,False,True
test,Mercury_7159075,9e08b048c456944188f7d8530fbab9138b66493a73116caab0f9196101117568,2,2,True,1,False,False
test,MCAS_2015_5_19,040e6174dc88b47305b7c66b196e08cea648a9d42fdc152ca097f33397ae10e3,3,3,True,1,False,False
test,MSA_2012_5_12,62dfff698b848f072af44acd45dc1e0d3113aebfa9bf4260b01121a9d25ade29,0,0,True,0,True,True
test,MCAS_2014_5_13,803e63eb7fb6fd8ae18ec051c19a98cc8fe7aac4f3ee17d28046c37ac31b3603,3,0,False,3,True,False
test,Mercury_SC_400392,ae1013aadbece0098b413d992e77fb1e0b6b0d791c035fc8ace9c0fa23a81a58,1,1,True,2,False,False
test,Mercury_7159320,75eabc05e4d34893fc393c3b1b95ba609e1cf5f15d483a198f07df08455a390c,3,1,False,0,False,False
test,Mercury_7218365,34e88ec8a492fe3df92f94900266000ae7bfbac7798b1b1f88a041bc8a4a077e,1,1,True,1,True,True
test,MCAS_2004_9_10-v1,62ef4eeef946061a5db92c95d30dd7dc4c8b838b94476e87219c5982e1525786,0,2,False,2,False,True
test,AIMS_2009_4_12,aa2600628e9c5d622b120ff53c42096763fbd37242b6d136791dcbf191db402a,3,3,True,3,True,True
test,Mercury_SC_414274,af457dceb4da6386007cdffae7bca695e732c96ffece454dc38ccdf92ac21108,1,1,True,1,True,True
test,MCAS_2005_9_6,a57b2f75dcac6aff5e465f6779317cd7529aa5e567a1f4252e0e0d65624bd1d1,2,2,True,2,True,True
test,MCAS_1998_4_23,6d658626e9cbaa363b64391b0918b5eed7a14c3f2e549ccfab3e50e591ceb9da,2,2,True,0,False,False
test,Mercury_7075023,7607ab0042da0399ace4fe6fa85ad7e1430a401509c9cdfaf39aaf1c4d2f939f,1,1,True,3,False,False
test,Mercury_SC_400182,2a7a14ccda71d886a8f59b149cb6f585b6321963e3e27f83ce633610ded56a35,0,2,False,1,False,False
test,Mercury_SC_400133,674a19dbd272ec84b502f3b3a798119a1a291b6e47dda5f975f847d51cff3c70,0,0,True,1,False,False
test,MSA_2013_5_11,e9233f4c77bc29f0dfe4b82db61d4112a2b1f742533c8d861643266a2335200f,0,0,True,3,False,False
test,Mercury_SC_408706,dec7b93b355d565f33fa0e5c447d6edc57b3ff08b8f55d6ba96f071aeff7cfe5,1,0,False,1,True,False
test,Mercury_7213325,a5c9f7379229f91f4ec484940b5f05289d2699fd17a9fd1445748254989c8c08,3,2,False,3,True,False
test,Mercury_SC_LBS10932,53cd10e93c0d5511c09b0bbafa8ce65ddfd8373c59f4fbdb870c1d70107cc15d,3,3,True,1,False,False
